nft_id,name,token_id,collection_id,owner_address,character_class,class_confidence,army_power,religion_power,civilization_power,economic_power,total_power,special_powers,materials_found,rarities_found,material_multiplier,rarity_multiplier,all_traits,battles_participated,battles_won,battles_lost
f57607ec-2c49-4c38-9028-4e69e93feab9,The Diamond Rogue,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F8F159ACD05BA1D34,ec829c99-fd94-4595-aa26-1a8691c7b29f,rfLzAt7mVN6Yg7Rn1dQM2yg8nE4P51qGSC,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""98"", ""Health"": ""66"", ""Defence"": ""74"", ""Element"": ""Diamond"", ""IQ Level"": ""89"", ""Defence Ability"": ""Truth Sight"", ""Special Ability 1"": ""Life Drain"", ""Special Ability 2"": ""Iron Will""}",0,0,0
b2171200-f37f-4b63-aa27-db04bd75b25a,The Obsidian Knight,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F036CFC9305BA1CF6,ec829c99-fd94-4595-aa26-1a8691c7b29f,rHYZDXHSqe92AheeRGQ35hBRiG7SVMKyVD,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""80"", ""Health"": ""70"", ""Defence"": ""99"", ""Element"": ""Obsidian"", ""IQ Level"": ""89"", ""Defence Ability"": ""Mental Block"", ""Special Ability 1"": ""Mind Control"", ""Special Ability 2"": ""Shadow Step""}",0,0,0
eca3660a-c087-4fcd-9b10-b6ba8b1a0435,The Obsidian Priest,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F008F3A0F05BA1E72,ec829c99-fd94-4595-aa26-1a8691c7b29f,r4AgWpwqR8Ea7AeEyKYvE4uQf6TpyFPcJG,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""65"", ""Health"": ""82"", ""Defence"": ""72"", ""Element"": ""Obsidian"", ""IQ Level"": ""74"", ""Defence Ability"": ""Soul Bind"", ""Special Ability 1"": ""Mind Control"", ""Special Ability 2"": ""Mind Whisper""}",0,0,0
c5a87761-0ece-43c8-8d6e-a3ac5d296601,The Diamond Priest,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F9E9238DE05BA1E41,ec829c99-fd94-4595-aa26-1a8691c7b29f,rhHS6ExaeRw4owqLffPsdF79XMEVmeyTLE,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""62"", ""Health"": ""85"", ""Defence"": ""74"", ""Element"": ""Diamond"", ""IQ Level"": ""90"", ""Defence Ability"": ""Void Walk"", ""Special Ability 1"": ""Mental Block"", ""Special Ability 2"": ""Time Warp""}",0,0,0
0bc057fb-658e-466e-954f-9f864873ff01,The Obsidian Sage,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F4960B20705BA1E6A,ec829c99-fd94-4595-aa26-1a8691c7b29f,rHYZDXHSqe92AheeRGQ35hBRiG7SVMKyVD,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""60"", ""Health"": ""99"", ""Defence"": ""87"", ""Element"": ""Obsidian"", ""IQ Level"": ""100"", ""Defence Ability"": ""Truth Sight"", ""Special Ability 1"": ""Battle Foresight"", ""Special Ability 2"": ""Elemental Mastery""}",0,0,0
e21ab681-30a7-43c2-b49e-72f725b7b476,The Diamond Mage,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F2D84051B05BA1D7E,ec829c99-fd94-4595-aa26-1a8691c7b29f,rscYqQU28R6PNgmFfjbBH4MzpePwcsvMCx,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""63"", ""Health"": ""76"", ""Defence"": ""83"", ""Element"": ""Diamond"", ""IQ Level"": ""78"", ""Defence Ability"": ""Dream Walk"", ""Special Ability 1"": ""Iron Will"", ""Special Ability 2"": ""Elemental Mastery""}",0,0,0
eb1985e9-54f7-4765-9c36-d7448927a36d,The Platinum Knight,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F9BE1152B05BA1D8E,ec829c99-fd94-4595-aa26-1a8691c7b29f,rK9uR7idnNd3mud6ugBiZww2HPEvVSQh5z,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""89"", ""Health"": ""71"", ""Defence"": ""62"", ""Element"": ""Platinum"", ""IQ Level"": ""94"", ""Defence Ability"": ""Reality Shift"", ""Special Ability 1"": ""Strategic Retreat"", ""Special Ability 2"": ""Future Sight""}",0,0,0
50da174f-87e9-4a16-aee1-4ff81d2bc38a,The Platinum Warlock,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F3B26566B05BA1ECE,ec829c99-fd94-4595-aa26-1a8691c7b29f,rEYSW5CxHtFYBw8Ek4LbA23M1nvQ2bdZUx,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""74"", ""Health"": ""74"", ""Defence"": ""99"", ""Element"": ""Platinum"", ""IQ Level"": ""88"", ""Defence Ability"": ""Reality Shift"", ""Special Ability 1"": ""Soul Bind"", ""Special Ability 2"": ""Shadow Step""}",0,0,0
d3b51ce6-99bc-4b9b-bee6-1de824048e47,The Obsidian Warlock,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FA666D74905BA1DB0,ec829c99-fd94-4595-aa26-1a8691c7b29f,rQALHdY5js37FE152bVZgVN6KnmgQp615,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""95"", ""Health"": ""83"", ""Defence"": ""74"", ""Element"": ""Obsidian"", ""IQ Level"": ""93"", ""Defence Ability"": ""Shadow Step"", ""Special Ability 1"": ""Void Walk"", ""Special Ability 2"": ""Iron Will""}",0,0,0
c4b75ffc-5578-4e28-87b6-d31e39edf03c,The Obsidian Warrior,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F71CA0CA305BA1D06,ec829c99-fd94-4595-aa26-1a8691c7b29f,rMFGA8MTFTnW458bgwpcdfTj68WxfsLwf2,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""94"", ""Health"": ""97"", ""Defence"": ""65"", ""Element"": ""Obsidian"", ""IQ Level"": ""62"", ""Defence Ability"": ""Iron Will"", ""Special Ability 1"": ""Shadow Step"", ""Special Ability 2"": ""Life Drain""}",0,0,0
a0fa3224-ff18-41fd-81a0-39998d78f2c2,The Obsidian Seeker,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F0192AFD605BA1D39,ec829c99-fd94-4595-aa26-1a8691c7b29f,rzGieTB4mKb3Tjg5ipC6uwbRzDAy9EMPg,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""76"", ""Health"": ""76"", ""Defence"": ""87"", ""Element"": ""Obsidian"", ""IQ Level"": ""91"", ""Defence Ability"": ""Mental Block"", ""Special Ability 1"": ""Time Warp"", ""Special Ability 2"": ""Strategic Retreat""}",0,0,0
98244109-5c45-4c61-b3e5-6abf31b5befa,The Obsidian Warlock,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F9915807C05BA23E3,ec829c99-fd94-4595-aa26-1a8691c7b29f,rGNd4WfxXd6u45cRAJi6DcwEfeNf4iZKsk,,,1320.00,165.00,165.00,0.00,13400.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""67"", ""Health"": ""94"", ""Defence"": ""84"", ""Element"": ""Obsidian"", ""IQ Level"": ""68"", ""Defence Ability"": ""Shadow Step"", ""Special Ability 1"": ""Future Sight"", ""Special Ability 2"": ""Dream Walk""}",0,0,0
790e7fe9-c0e4-4158-8673-01c289e75322,The Diamond Sage,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FC1D818BE05BA1E21,ec829c99-fd94-4595-aa26-1a8691c7b29f,rPLoUQkXZkQSXcgZJuXPC4b24d4MdqnHib,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""95"", ""Health"": ""88"", ""Defence"": ""68"", ""Element"": ""Diamond"", ""IQ Level"": ""66"", ""Defence Ability"": ""Dream Shield"", ""Special Ability 1"": ""Void Walk"", ""Special Ability 2"": ""Light Shield""}",0,0,0
25c04d56-2d50-476c-b759-f73d8861a182,The Obsidian Warlock,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F2D57664A05BA1FAD,ec829c99-fd94-4595-aa26-1a8691c7b29f,rE8owpxsEdh6e32V9WuqCAmZFfb8egLWVS,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""100"", ""Health"": ""67"", ""Defence"": ""78"", ""Element"": ""Obsidian"", ""IQ Level"": ""100"", ""Defence Ability"": ""Strategic Retreat"", ""Special Ability 1"": ""Iron Will"", ""Special Ability 2"": ""Light Shield""}",0,0,0
45200762-703e-400a-8a5d-e6fa1a731692,The Obsidian Rogue,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F39E413FA05BA1D5D,ec829c99-fd94-4595-aa26-1a8691c7b29f,rLm7T7h1y3T9F3jdvtYcFZjPPsa9DYSFV,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""72"", ""Health"": ""78"", ""Defence"": ""67"", ""Element"": ""Obsidian"", ""IQ Level"": ""88"", ""Defence Ability"": ""Light Shield"", ""Special Ability 1"": ""Dream Shield"", ""Special Ability 2"": ""Mind Whisper""}",0,0,0
410b1970-9295-4f32-b8ed-0263dbb93e30,The Platinum Priest,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F4C11D5BA05BA1F1D,ec829c99-fd94-4595-aa26-1a8691c7b29f,rK9uR7idnNd3mud6ugBiZww2HPEvVSQh5z,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""99"", ""Health"": ""94"", ""Defence"": ""62"", ""Element"": ""Platinum"", ""IQ Level"": ""60"", ""Defence Ability"": ""Mind Control"", ""Special Ability 1"": ""Void Walk"", ""Special Ability 2"": ""Light Shield""}",0,0,0
69aafc1d-ade6-4a01-99ff-58def5043fe5,The Inquisition #69aafc1d-ade6-4a01-99ff-58def5043fe5,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F078D018405BA1CEB,d199a27f-ce93-43c7-8cbc-d5ae20770718,rp5DGDDFZdQswWfn3sgkQznCAj9SkkCMLH,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""70"", ""Health"": ""84"", ""Defence"": ""84"", ""Element"": ""Diamond"", ""IQ Level"": ""63"", ""Defence Ability"": ""Truth Sight"", ""Special Ability 1"": ""Light Shield"", ""Special Ability 2"": ""Life Drain""}",0,0,0
1bd5b865-2c56-4a99-9176-8029bebd3862,The Diamond Rogue,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FC243843505BA1E9C,ec829c99-fd94-4595-aa26-1a8691c7b29f,rNdipHhkQdgrc46TJTGeABZrQuES2QZfaM,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""92"", ""Health"": ""71"", ""Defence"": ""64"", ""Element"": ""Diamond"", ""IQ Level"": ""75"", ""Defence Ability"": ""Dream Shield"", ""Special Ability 1"": ""Light Shield"", ""Special Ability 2"": ""Reality Shift""}",0,0,0
2f8fa223-f5f7-4af3-969f-91092c029edd,The Obsidian Knight,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F838C62E405BA1E4B,ec829c99-fd94-4595-aa26-1a8691c7b29f,rnSgrP25TQDXjaNa7wT8S7J1oeHLkk5pgs,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""84"", ""Health"": ""88"", ""Defence"": ""83"", ""Element"": ""Obsidian"", ""IQ Level"": ""61"", ""Defence Ability"": ""Life Drain"", ""Special Ability 1"": ""Dream Shield"", ""Special Ability 2"": ""Dream Walk""}",0,0,0
4b5e6c81-b677-439f-87fc-609e4c19c35d,The Platinum Knight,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F9A45951405BA207B,ec829c99-fd94-4595-aa26-1a8691c7b29f,rGnyVpafYm1xAuNkAdrmH92482tnNsYH2e,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""94"", ""Health"": ""81"", ""Defence"": ""89"", ""Element"": ""Platinum"", ""IQ Level"": ""73"", ""Defence Ability"": ""Dream Shield"", ""Special Ability 1"": ""Life Drain"", ""Special Ability 2"": ""Mind Control""}",0,0,0
c45ca6fb-a17f-439b-ab83-2efce8dc4935,The Obsidian Sage,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F21FACD3205BA1E95,ec829c99-fd94-4595-aa26-1a8691c7b29f,rL1uvHDxd8XarG3yiBYixrM2acawWrA9eH,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""82"", ""Health"": ""87"", ""Defence"": ""93"", ""Element"": ""Obsidian"", ""IQ Level"": ""75"", ""Defence Ability"": ""Reality Shift"", ""Special Ability 1"": ""Light Shield"", ""Special Ability 2"": ""Mind Control""}",0,0,0
ce866d72-eb36-43ea-b5d6-6b9ac76ae2c1,The Platinum Knight,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F6C0E879B05BA1FFE,ec829c99-fd94-4595-aa26-1a8691c7b29f,r3oLgNQh9RSWXNkgKroNGAKLcWpAcKAbpn,,,1300.00,155.00,155.00,0.00,13200.00,"[""Equipped with shield""]","[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""95"", ""Health"": ""62"", ""Defence"": ""79"", ""Element"": ""Platinum"", ""IQ Level"": ""77"", ""Defence Ability"": ""Reality Shift"", ""Special Ability 1"": ""Dream Shield"", ""Special Ability 2"": ""Mental Block""}",0,0,0
a20dc83e-1412-4640-8f91-db4e136e6ed9,The Platinum Seeker,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F058615FA05BA1F5D,ec829c99-fd94-4595-aa26-1a8691c7b29f,rFs2xratm8aHqUZnFUGrekZEYu4i4HCAp,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""67"", ""Health"": ""95"", ""Defence"": ""82"", ""Element"": ""Platinum"", ""IQ Level"": ""99"", ""Defence Ability"": ""Mind Control"", ""Special Ability 1"": ""Reality Shift"", ""Special Ability 2"": ""Strategic Retreat""}",0,0,0
8e9c166e-f42f-4bcc-96ab-6ba8866f5888,The Platinum Rogue,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F13ED106705BA1CCA,ec829c99-fd94-4595-aa26-1a8691c7b29f,rpkfq1VoY9KNYDarXC6e9bNdTXra4oynmL,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""63"", ""Health"": ""89"", ""Defence"": ""75"", ""Element"": ""Platinum"", ""IQ Level"": ""74"", ""Defence Ability"": ""Mental Block"", ""Special Ability 1"": ""Shadow Step"", ""Special Ability 2"": ""Mind Control""}",0,0,0
a3c86768-445b-48aa-a1ca-06e9a545ad0e,The Diamond Mage,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F13D29F6F05BA23D2,ec829c99-fd94-4595-aa26-1a8691c7b29f,rUX2n1g9fZxNsw1sSzaepefS591cZg3U69,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""100"", ""Health"": ""79"", ""Defence"": ""80"", ""Element"": ""Diamond"", ""IQ Level"": ""64"", ""Defence Ability"": ""Battle Foresight"", ""Special Ability 1"": ""Shadow Step"", ""Special Ability 2"": ""Elemental Mastery""}",0,0,0
c1ec7acf-8f7f-4421-9bdb-0daaa45a1a94,The Obsidian Guardian,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F6F69E37305BA23D6,ec829c99-fd94-4595-aa26-1a8691c7b29f,rUX2n1g9fZxNsw1sSzaepefS591cZg3U69,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""77"", ""Health"": ""85"", ""Defence"": ""93"", ""Element"": ""Obsidian"", ""IQ Level"": ""95"", ""Defence Ability"": ""Reality Shift"", ""Special Ability 1"": ""Life Drain"", ""Special Ability 2"": ""Shadow Step""}",0,0,0
06fa026f-9207-401c-a910-537c77d9dd8f,The Diamond Mystic,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FE26CD4EB05BA1D4E,ec829c99-fd94-4595-aa26-1a8691c7b29f,rscYqQU28R6PNgmFfjbBH4MzpePwcsvMCx,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""70"", ""Health"": ""74"", ""Defence"": ""95"", ""Element"": ""Diamond"", ""IQ Level"": ""68"", ""Defence Ability"": ""Battle Foresight"", ""Special Ability 1"": ""Mental Block"", ""Special Ability 2"": ""Dream Walk""}",0,0,0
a8820dd9-4a75-4678-bc16-a815bcfd1dae,The Platinum Guardian,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FC1400E7205BA1FD5,ec829c99-fd94-4595-aa26-1a8691c7b29f,r4DwGn7EwUAkKaXnxb9j2ULmavXWYC16bS,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""89"", ""Health"": ""76"", ""Defence"": ""96"", ""Element"": ""Platinum"", ""IQ Level"": ""87"", ""Defence Ability"": ""Dream Walk"", ""Special Ability 1"": ""Tactical Mind"", ""Special Ability 2"": ""Truth Sight""}",0,0,0
3b7f0d2c-ecce-4daf-b403-c9232da14ac0,The Diamond Guardian,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FF07A91B605BA1F19,ec829c99-fd94-4595-aa26-1a8691c7b29f,r3eYNNsfy4PSjtouTGnQmJ1zW6n5FRAN2F,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""84"", ""Health"": ""77"", ""Defence"": ""64"", ""Element"": ""Diamond"", ""IQ Level"": ""62"", ""Defence Ability"": ""Future Sight"", ""Special Ability 1"": ""Void Walk"", ""Special Ability 2"": ""Soul Bind""}",0,0,0
7f5e0011-f4a5-4986-b6a5-0aa80d35ab99,The Diamond Rogue,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FE1695F2005BA1E87,ec829c99-fd94-4595-aa26-1a8691c7b29f,rJ986hk3rxA8T4Vctfct9d3Gc9tacgXrbd,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""64"", ""Health"": ""60"", ""Defence"": ""86"", ""Element"": ""Diamond"", ""IQ Level"": ""78"", ""Defence Ability"": ""Time Warp"", ""Special Ability 1"": ""Dream Walk"", ""Special Ability 2"": ""Life Drain""}",0,0,0
e0f2c93f-2d28-4206-8250-124e9bb20336,The Obsidian Warlock,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F4120A81905BA1E80,ec829c99-fd94-4595-aa26-1a8691c7b29f,rscYqQU28R6PNgmFfjbBH4MzpePwcsvMCx,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""72"", ""Health"": ""85"", ""Defence"": ""65"", ""Element"": ""Obsidian"", ""IQ Level"": ""76"", ""Defence Ability"": ""Elemental Mastery"", ""Special Ability 1"": ""Truth Sight"", ""Special Ability 2"": ""Mental Block""}",0,0,0
00d5c16d-af07-4d8e-9b12-8f2b1b8a2c3e,The Obsidian Priest,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FD6B6FE2D05BA2094,ec829c99-fd94-4595-aa26-1a8691c7b29f,r3tiABxLvorCtf4xXPjoNFuzwsFhTdGQQV,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""79"", ""Health"": ""79"", ""Defence"": ""69"", ""Element"": ""Obsidian"", ""IQ Level"": ""95"", ""Defence Ability"": ""Reality Shift"", ""Special Ability 1"": ""Future Sight"", ""Special Ability 2"": ""Void Walk""}",0,0,0
5f85e9f3-de18-4285-b505-c0cde41d5027,The Diamond Warrior,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FBBB1283B05BA209E,ec829c99-fd94-4595-aa26-1a8691c7b29f,r3tiABxLvorCtf4xXPjoNFuzwsFhTdGQQV,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""76"", ""Health"": ""100"", ""Defence"": ""73"", ""Element"": ""Diamond"", ""IQ Level"": ""83"", ""Defence Ability"": ""Truth Sight"", ""Special Ability 1"": ""Time Warp"", ""Special Ability 2"": ""Strategic Retreat""}",0,0,0
085c65ce-866b-4440-8536-b389884277fd,The Diamond Seeker,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FA3C7E17305BA21D6,ec829c99-fd94-4595-aa26-1a8691c7b29f,rK9uR7idnNd3mud6ugBiZww2HPEvVSQh5z,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""93"", ""Health"": ""95"", ""Defence"": ""60"", ""Element"": ""Diamond"", ""IQ Level"": ""64"", ""Defence Ability"": ""Dream Walk"", ""Special Ability 1"": ""Strategic Retreat"", ""Special Ability 2"": ""Soul Bind""}",0,0,0
b4f26dda-82e1-43a2-a4ef-beede8463f12,The Platinum Mystic,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F31B637E505BA224C,ec829c99-fd94-4595-aa26-1a8691c7b29f,rpkfq1VoY9KNYDarXC6e9bNdTXra4oynmL,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""93"", ""Health"": ""66"", ""Defence"": ""72"", ""Element"": ""Platinum"", ""IQ Level"": ""61"", ""Defence Ability"": ""Life Drain"", ""Special Ability 1"": ""Future Sight"", ""Special Ability 2"": ""Tactical Mind""}",0,0,0
eddce4a1-5bed-488d-8ef4-48d14aefa769,The Platinum Sage,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FE51DF89E05BA1E01,ec829c99-fd94-4595-aa26-1a8691c7b29f,rLv1gVdRkV3qP88FjXMQH9b7hu7fAY1Wdo,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""platinum""]","[""common""]",10.00,1.00,"{""Power"": ""97"", ""Health"": ""83"", ""Defence"": ""76"", ""Element"": ""Platinum"", ""IQ Level"": ""92"", ""Defence Ability"": ""Void Walk"", ""Special Ability 1"": ""Strategic Retreat"", ""Special Ability 2"": ""Iron Will""}",0,0,0
a1f849f6-b271-40e4-b52d-674ba784687d,The Obsidian Warlock,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F32F87A5A05BA23BD,ec829c99-fd94-4595-aa26-1a8691c7b29f,rK9uR7idnNd3mud6ugBiZww2HPEvVSQh5z,,,1280.00,160.00,160.00,0.00,13000.00,[],"[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""78"", ""Health"": ""82"", ""Defence"": ""85"", ""Element"": ""Obsidian"", ""IQ Level"": ""75"", ""Defence Ability"": ""Future Sight"", ""Special Ability 1"": ""Mental Block"", ""Special Ability 2"": ""Tactical Mind""}",0,0,0
0b2957fa-9c38-433a-ad7c-13eb0140bef7,The Obsidian Sage,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F6B49DE7E05BA23E1,ec829c99-fd94-4595-aa26-1a8691c7b29f,rGNd4WfxXd6u45cRAJi6DcwEfeNf4iZKsk,,,1260.00,150.00,150.00,0.00,12800.00,"[""Equipped with shield""]","[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""87"", ""Health"": ""78"", ""Defence"": ""82"", ""Element"": ""Obsidian"", ""IQ Level"": ""68"", ""Defence Ability"": ""Mind Whisper"", ""Special Ability 1"": ""Future Sight"", ""Special Ability 2"": ""Light Shield""}",0,0,0
d1ee018d-3f0f-42c2-93d9-0427df1e09c7,The Obsidian Sage,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F17486C3F05BA20A2,ec829c99-fd94-4595-aa26-1a8691c7b29f,raCQPfNP78YQXTPH6Ex4jScteVTxNeX1QH,,,1260.00,150.00,150.00,0.00,12800.00,"[""Equipped with shield""]","[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""81"", ""Health"": ""97"", ""Defence"": ""73"", ""Element"": ""Obsidian"", ""IQ Level"": ""87"", ""Defence Ability"": ""Soul Bind"", ""Special Ability 1"": ""Dream Shield"", ""Special Ability 2"": ""Future Sight""}",0,0,0
872cd244-1b36-4b0c-ac0a-f30934ba7f3e,The Obsidian Priest,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8F5AE43BA205BA1D05,ec829c99-fd94-4595-aa26-1a8691c7b29f,rMFGA8MTFTnW458bgwpcdfTj68WxfsLwf2,,,1260.00,150.00,150.00,0.00,12800.00,"[""Equipped with shield""]","[""obsidian""]","[""common""]",10.00,1.00,"{""Power"": ""76"", ""Health"": ""62"", ""Defence"": ""93"", ""Element"": ""Obsidian"", ""IQ Level"": ""85"", ""Defence Ability"": ""Energy Shield"", ""Special Ability 1"": ""Shadow Step"", ""Special Ability 2"": ""Elemental Mastery""}",0,0,0
023b4a60-e30d-4bd0-8184-c1045819c162,The Diamond Priest,00080BB812C36A8E1C6C8B3DCE5BA3902299EF5B6EB51C8FFDB1778B05BA1FEE,ec829c99-fd94-4595-aa26-1a8691c7b29f,rhVQvBuozG6rnw3VsnyCFhcDVVt8ciDoKV,,,1260.00,150.00,150.00,0.00,12800.00,"[""Equipped with shield""]","[""diamond""]","[""common""]",10.00,1.00,"{""Power"": ""85"", ""Health"": ""67"", ""Defence"": ""84"", ""Element"": ""Diamond"", ""IQ Level"": ""78"", ""Defence Ability"": ""Dream Shield"", ""Special Ability 1"": ""Mental Block"", ""Special Ability 2"": ""Time Warp""}",0,0,0
